,codeBlockId,codeBlock_start,codeBlock_end,codeBlock_fileinfo,codeblock_Code,codeCloneBlockId,codeCloneBlock_Fileinfo,Similarity_Tokens,Similarity_Variable_Flow,Similarity_MethodCall_Flow,nloc,Revision,datetime
10,CodeBlock1,17,55,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AddBookServlet.java,"['\tpublic void service(ServletRequest req,ServletResponse res) throws IOException,ServletException', '\t{', '\t\tPrintWriter pw = res.getWriter();', '\t\t', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\t', '\t\tString bCode = req.getParameter(IBookConstants.COLUMN_BARCODE);', '\t\tString bName = req.getParameter(IBookConstants.COLUMN_NAME);', '\t\tString bAuthor = req.getParameter(IBookConstants.COLUMN_AUTHOR);', '\t\tint bPrice =Integer.parseInt(req.getParameter(IBookConstants.COLUMN_PRICE));', '\t\tint bQty = Integer.parseInt(req.getParameter(IBookConstants.COLUMN_QUANTITY));', '\t\t', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""insert into "" + IBookConstants.TABLE_BOOK + ""  values(?,?,?,?,?)"");', '\t\t\tps.setString(1, bCode);', '\t\t\tps.setString(2, bName);', '\t\t\tps.setString(3, bAuthor);', '\t\t\tps.setInt(4, bPrice);', '\t\t\tps.setInt(5, bQty);', '\t\t\tint k = ps.executeUpdate();', '\t\t\tif(k==1)', '\t\t\t{', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AddBook.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Book Detail Updated Successfully!<br/>Add More Books</div>"");', '\t\t\t}', '\t\t\telse', '\t\t\t{', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AddBook.html"");', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Failed to Add Books! Fill up CareFully</div>"");', '\t\t\t\trd.include(req, res);', '\t\t\t}', '\t\t}', '\t\tcatch(Exception e)', '\t\t{', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock2,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AdminLoginServlet.java,0.6885245901639344,0.7142857142857143,0.8,4,3,2022-09-07 23:49:28.117099
11,CodeBlock1,17,55,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AddBookServlet.java,"['\tpublic void service(ServletRequest req,ServletResponse res) throws IOException,ServletException', '\t{', '\t\tPrintWriter pw = res.getWriter();', '\t\t', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\t', '\t\tString bCode = req.getParameter(IBookConstants.COLUMN_BARCODE);', '\t\tString bName = req.getParameter(IBookConstants.COLUMN_NAME);', '\t\tString bAuthor = req.getParameter(IBookConstants.COLUMN_AUTHOR);', '\t\tint bPrice =Integer.parseInt(req.getParameter(IBookConstants.COLUMN_PRICE));', '\t\tint bQty = Integer.parseInt(req.getParameter(IBookConstants.COLUMN_QUANTITY));', '\t\t', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""insert into "" + IBookConstants.TABLE_BOOK + ""  values(?,?,?,?,?)"");', '\t\t\tps.setString(1, bCode);', '\t\t\tps.setString(2, bName);', '\t\t\tps.setString(3, bAuthor);', '\t\t\tps.setInt(4, bPrice);', '\t\t\tps.setInt(5, bQty);', '\t\t\tint k = ps.executeUpdate();', '\t\t\tif(k==1)', '\t\t\t{', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AddBook.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Book Detail Updated Successfully!<br/>Add More Books</div>"");', '\t\t\t}', '\t\t\telse', '\t\t\t{', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AddBook.html"");', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Failed to Add Books! Fill up CareFully</div>"");', '\t\t\t\trd.include(req, res);', '\t\t\t}', '\t\t}', '\t\tcatch(Exception e)', '\t\t{', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock7,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserLoginServlet.java,0.7,0.7142857142857143,0.8,4,3,2022-09-07 23:49:28.117099
12,CodeBlock2,14,47,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AdminLoginServlet.java,"['\tpublic void service(ServletRequest req, ServletResponse res) throws IOException, ServletException {', '\t\tPrintWriter pw = res.getWriter();', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\tString uName = req.getParameter(IUserContants.COLUMN_USERNAME);', '\t\tString pWord = req.getParameter(IUserContants.COLUMN_PASSWORD);', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""SELECT * FROM "" + IUserContants.TABLE_USERS + "" WHERE  ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERNAME + ""=? AND "" + IUserContants.COLUMN_PASSWORD + ""=? AND ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERTYPE + ""=1"");', '\t\t\tps.setString(1, uName);', '\t\t\tps.setString(2, pWord);', '\t\t\tResultSet rs = ps.executeQuery();', '\t\t\tif (rs.next()) {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""Sample.html"");', '\t\t\t\t', '\t\t\t\tCookie ck = new Cookie(""usertype"",""admin"");', '\t\t\t\t', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Admin login Successful</div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""AddBook.html\\"">ADD BOOKS</a><br/></div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""RemoveBooks.html\\"">REMOVE BOOKS</a><br/></div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""viewbook\\"">VIEW BOOKS</a></div>"");', '\t\t\t} else {', '', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AdminLogin.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Incorrect UserName or PassWord</div>"");', '\t\t\t}', '', '\t\t} catch (Exception e) {', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock1,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AddBookServlet.java,0.6885245901639344,0.7142857142857143,0.8,4,3,2022-09-07 23:49:28.117099
13,CodeBlock2,14,47,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AdminLoginServlet.java,"['\tpublic void service(ServletRequest req, ServletResponse res) throws IOException, ServletException {', '\t\tPrintWriter pw = res.getWriter();', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\tString uName = req.getParameter(IUserContants.COLUMN_USERNAME);', '\t\tString pWord = req.getParameter(IUserContants.COLUMN_PASSWORD);', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""SELECT * FROM "" + IUserContants.TABLE_USERS + "" WHERE  ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERNAME + ""=? AND "" + IUserContants.COLUMN_PASSWORD + ""=? AND ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERTYPE + ""=1"");', '\t\t\tps.setString(1, uName);', '\t\t\tps.setString(2, pWord);', '\t\t\tResultSet rs = ps.executeQuery();', '\t\t\tif (rs.next()) {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""Sample.html"");', '\t\t\t\t', '\t\t\t\tCookie ck = new Cookie(""usertype"",""admin"");', '\t\t\t\t', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Admin login Successful</div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""AddBook.html\\"">ADD BOOKS</a><br/></div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""RemoveBooks.html\\"">REMOVE BOOKS</a><br/></div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""viewbook\\"">VIEW BOOKS</a></div>"");', '\t\t\t} else {', '', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AdminLogin.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Incorrect UserName or PassWord</div>"");', '\t\t\t}', '', '\t\t} catch (Exception e) {', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock7,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserLoginServlet.java,0.9285714285714286,0.8095238095238095,0.9,4,3,2022-09-07 23:49:28.117099
14,CodeBlock2,14,47,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AdminLoginServlet.java,"['\tpublic void service(ServletRequest req, ServletResponse res) throws IOException, ServletException {', '\t\tPrintWriter pw = res.getWriter();', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\tString uName = req.getParameter(IUserContants.COLUMN_USERNAME);', '\t\tString pWord = req.getParameter(IUserContants.COLUMN_PASSWORD);', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""SELECT * FROM "" + IUserContants.TABLE_USERS + "" WHERE  ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERNAME + ""=? AND "" + IUserContants.COLUMN_PASSWORD + ""=? AND ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERTYPE + ""=1"");', '\t\t\tps.setString(1, uName);', '\t\t\tps.setString(2, pWord);', '\t\t\tResultSet rs = ps.executeQuery();', '\t\t\tif (rs.next()) {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""Sample.html"");', '\t\t\t\t', '\t\t\t\tCookie ck = new Cookie(""usertype"",""admin"");', '\t\t\t\t', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Admin login Successful</div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""AddBook.html\\"">ADD BOOKS</a><br/></div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""RemoveBooks.html\\"">REMOVE BOOKS</a><br/></div>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><br/><a href=\\""viewbook\\"">VIEW BOOKS</a></div>"");', '\t\t\t} else {', '', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AdminLogin.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Incorrect UserName or PassWord</div>"");', '\t\t\t}', '', '\t\t} catch (Exception e) {', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock8,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserRegisterServlet.java,0.6515151515151515,0.6521739130434783,0.7,4,3,2022-09-07 23:49:28.117099
15,CodeBlock7,12,41,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserLoginServlet.java,"['\tpublic void service(ServletRequest req, ServletResponse res) throws IOException, ServletException {', '\t\tPrintWriter pw = res.getWriter();', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\tString uName = req.getParameter(IUserContants.COLUMN_USERNAME);', '\t\tString pWord = req.getParameter(IUserContants.COLUMN_PASSWORD);', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""SELECT * FROM "" + IUserContants.TABLE_USERS + "" WHERE ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERNAME + ""=? AND "" + IUserContants.COLUMN_PASSWORD + ""=? AND "" + IUserContants.COLUMN_USERTYPE + ""=2"");', '\t\t\tps.setString(1, uName);', '\t\t\tps.setString(2, pWord);', '\t\t\tResultSet rs = ps.executeQuery();', '\t\t\tif (rs.next()) {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""Sample.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""home hd brown\\"">Welcome ! "" + uName + ""</div><br/>"");', '\t\t\t\tpw.println(""<div class=\\""tab hd brown\\"">User Login Successful !</div><br/>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><a href=\\""viewbook\\"">VIEW BOOKS</a></div>"");', '\t\t\t\tpw.println(""<div class=\'tab\'><a href=\\""buybook\\"">BUY BOOKS</a></div>"");', '\t\t\t} else {', '', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""UserLogin.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Incorrect UserName or PassWord</div>"");', '\t\t\t}', '', '\t\t} catch (Exception e) {', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock1,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AddBookServlet.java,0.7,0.7142857142857143,0.8,4,3,2022-09-07 23:49:28.117099
16,CodeBlock7,12,41,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserLoginServlet.java,"['\tpublic void service(ServletRequest req, ServletResponse res) throws IOException, ServletException {', '\t\tPrintWriter pw = res.getWriter();', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\tString uName = req.getParameter(IUserContants.COLUMN_USERNAME);', '\t\tString pWord = req.getParameter(IUserContants.COLUMN_PASSWORD);', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""SELECT * FROM "" + IUserContants.TABLE_USERS + "" WHERE ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERNAME + ""=? AND "" + IUserContants.COLUMN_PASSWORD + ""=? AND "" + IUserContants.COLUMN_USERTYPE + ""=2"");', '\t\t\tps.setString(1, uName);', '\t\t\tps.setString(2, pWord);', '\t\t\tResultSet rs = ps.executeQuery();', '\t\t\tif (rs.next()) {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""Sample.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""home hd brown\\"">Welcome ! "" + uName + ""</div><br/>"");', '\t\t\t\tpw.println(""<div class=\\""tab hd brown\\"">User Login Successful !</div><br/>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><a href=\\""viewbook\\"">VIEW BOOKS</a></div>"");', '\t\t\t\tpw.println(""<div class=\'tab\'><a href=\\""buybook\\"">BUY BOOKS</a></div>"");', '\t\t\t} else {', '', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""UserLogin.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Incorrect UserName or PassWord</div>"");', '\t\t\t}', '', '\t\t} catch (Exception e) {', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock2,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AdminLoginServlet.java,0.9285714285714286,0.8095238095238095,0.9,4,3,2022-09-07 23:49:28.117099
17,CodeBlock7,12,41,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserLoginServlet.java,"['\tpublic void service(ServletRequest req, ServletResponse res) throws IOException, ServletException {', '\t\tPrintWriter pw = res.getWriter();', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\tString uName = req.getParameter(IUserContants.COLUMN_USERNAME);', '\t\tString pWord = req.getParameter(IUserContants.COLUMN_PASSWORD);', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""SELECT * FROM "" + IUserContants.TABLE_USERS + "" WHERE ""', '\t\t\t\t\t+ IUserContants.COLUMN_USERNAME + ""=? AND "" + IUserContants.COLUMN_PASSWORD + ""=? AND "" + IUserContants.COLUMN_USERTYPE + ""=2"");', '\t\t\tps.setString(1, uName);', '\t\t\tps.setString(2, pWord);', '\t\t\tResultSet rs = ps.executeQuery();', '\t\t\tif (rs.next()) {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""Sample.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""home hd brown\\"">Welcome ! "" + uName + ""</div><br/>"");', '\t\t\t\tpw.println(""<div class=\\""tab hd brown\\"">User Login Successful !</div><br/>"");', '\t\t\t\tpw.println(""<div class=\\""tab\\""><a href=\\""viewbook\\"">VIEW BOOKS</a></div>"");', '\t\t\t\tpw.println(""<div class=\'tab\'><a href=\\""buybook\\"">BUY BOOKS</a></div>"");', '\t\t\t} else {', '', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""UserLogin.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Incorrect UserName or PassWord</div>"");', '\t\t\t}', '', '\t\t} catch (Exception e) {', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock8,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserRegisterServlet.java,0.7007874015748031,0.6521739130434783,0.7777777777777778,4,3,2022-09-07 23:49:28.117099
18,CodeBlock8,12,48,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserRegisterServlet.java,"['\tpublic void service(ServletRequest req, ServletResponse res) throws IOException, ServletException {', '\t\tPrintWriter pw = res.getWriter();', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '', '\t\tString uName = req.getParameter(IUserContants.COLUMN_USERNAME);', '\t\tString pWord = req.getParameter(IUserContants.COLUMN_PASSWORD);', '\t\tString fName = req.getParameter(IUserContants.COLUMN_FIRSTNAME);', '\t\tString lName = req.getParameter(IUserContants.COLUMN_LASTNAME);', '\t\tString addr = req.getParameter(IUserContants.COLUMN_ADDRESS);', '\t\tString phNo = req.getParameter(IUserContants.COLUMN_PHONE);', '\t\tString mailId = req.getParameter(IUserContants.COLUMN_MAILID);', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con', '\t\t\t\t\t.prepareStatement(""insert into "" + IUserContants.TABLE_USERS + ""  values(?,?,?,?,?,?,?,?)"");', '\t\t\tps.setString(1, uName);', '\t\t\tps.setString(2, pWord);', '\t\t\tps.setString(3, fName);', '\t\t\tps.setString(4, lName);', '\t\t\tps.setString(5, addr);', '\t\t\tps.setString(6, phNo);', '\t\t\tps.setString(7, mailId);', '\t\t\tps.setInt(8, 2);', '\t\t\tint k = ps.executeUpdate();', '\t\t\tif (k == 1) {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""Sample.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<h3 class=\'tab\'>User Registered Successfully</h3>"");', '\t\t\t} else {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""userreg"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""Sorry for interruption! Register again""); { ', '\t\t\t}', '\t\t} catch (Exception e) {', '\t\t\te.printStackTrace(); } ', '\t\t}', '\t}']",CodeBlock2,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AdminLoginServlet.java,0.6515151515151515,0.6521739130434783,0.7,4,3,2022-09-07 23:49:28.117099
19,CodeBlock8,12,48,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserRegisterServlet.java,"['\tpublic void service(ServletRequest req, ServletResponse res) throws IOException, ServletException {', '\t\tPrintWriter pw = res.getWriter();', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '', '\t\tString uName = req.getParameter(IUserContants.COLUMN_USERNAME);', '\t\tString pWord = req.getParameter(IUserContants.COLUMN_PASSWORD);', '\t\tString fName = req.getParameter(IUserContants.COLUMN_FIRSTNAME);', '\t\tString lName = req.getParameter(IUserContants.COLUMN_LASTNAME);', '\t\tString addr = req.getParameter(IUserContants.COLUMN_ADDRESS);', '\t\tString phNo = req.getParameter(IUserContants.COLUMN_PHONE);', '\t\tString mailId = req.getParameter(IUserContants.COLUMN_MAILID);', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con', '\t\t\t\t\t.prepareStatement(""insert into "" + IUserContants.TABLE_USERS + ""  values(?,?,?,?,?,?,?,?)"");', '\t\t\tps.setString(1, uName);', '\t\t\tps.setString(2, pWord);', '\t\t\tps.setString(3, fName);', '\t\t\tps.setString(4, lName);', '\t\t\tps.setString(5, addr);', '\t\t\tps.setString(6, phNo);', '\t\t\tps.setString(7, mailId);', '\t\t\tps.setInt(8, 2);', '\t\t\tint k = ps.executeUpdate();', '\t\t\tif (k == 1) {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""Sample.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<h3 class=\'tab\'>User Registered Successfully</h3>"");', '\t\t\t} else {', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""userreg"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""Sorry for interruption! Register again""); { ', '\t\t\t}', '\t\t} catch (Exception e) {', '\t\t\te.printStackTrace(); } ', '\t\t}', '\t}']",CodeBlock7,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\UserLoginServlet.java,0.7007874015748031,0.6521739130434783,0.7777777777777778,4,3,2022-09-07 23:49:28.117099
20,CodeBlock1,17,55,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AddBookServlet.java,"['\tpublic void service(ServletRequest req,ServletResponse res) throws IOException,ServletException', '\t{', '\t\tPrintWriter pw = res.getWriter();', '\t\t', '\t\tres.setContentType(IOnlineBookStoreConstants.CONTENT_TYPE_TEXT_HTML);', '\t\t', '\t\tString bCode = req.getParameter(IBookConstants.COLUMN_BARCODE);', '\t\tString bName = req.getParameter(IBookConstants.COLUMN_NAME);', '\t\tString bAuthor = req.getParameter(IBookConstants.COLUMN_AUTHOR);', '\t\tint bPrice =Integer.parseInt(req.getParameter(IBookConstants.COLUMN_PRICE));', '\t\tint bQty = Integer.parseInt(req.getParameter(IBookConstants.COLUMN_QUANTITY));', '\t\t', '\t\ttry {', '\t\t\tConnection con = DBConnection.getCon();', '\t\t\tPreparedStatement ps = con.prepareStatement(""insert into "" + IBookConstants.TABLE_BOOK + ""  values(?,?,?,?,?)"");', '\t\t\tps.setString(1, bCode);', '\t\t\tps.setString(2, bName);', '\t\t\tps.setString(3, bAuthor);', '\t\t\tps.setInt(4, bPrice);', '\t\t\tps.setInt(5, bQty);', '\t\t\tint k = ps.executeUpdate();', '\t\t\tif(k==1)', '\t\t\t{', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AddBook.html"");', '\t\t\t\trd.include(req, res);', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Book Detail Updated Successfully!<br/>Add More Books</div>"");', '\t\t\t}', '\t\t\telse', '\t\t\t{', '\t\t\t\tRequestDispatcher rd = req.getRequestDispatcher(""AddBook.html"");', '\t\t\t\tpw.println(""<div class=\\""tab\\"">Failed to Add Books! Fill up CareFully</div>"");', '\t\t\t\trd.include(req, res);', '\t\t\t}', '\t\t}', '\t\tcatch(Exception e)', '\t\t{', '\t\t\te.printStackTrace();', '\t\t}', '\t}']",CodeBlock2,C:/Users/soujanya basangari/Documents/Theses final code/Test_project_Codeclonetracer-main/Test_project_Codeclonetracer-main/onlinebookstore-J2EE\OnlineBookStore\servlets\AdminLoginServlet.java,0.6885245901639344,0.7142857142857143,0.8,4,2,2022-09-07 23:49:28.117099
